Name,Original Price (Rs),Discounted Price (Rs),Discount,Product URL,Image URL
ARSHIA MICROWAVE GRILL SILVER 2601,61900,55710,10.00% OFF,https://alfatah.pkhttps://alfatah.pk/products/arshia-microwave-grill-silver-2601,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/4260672110292_082ce4e6-8de3-4c54-a83a-4ecaa54a30c2.jpg?v=1717246273
LG MICROWAVE MH8265DIS,99000,99000,No Discount,https://alfatah.pkhttps://alfatah.pk/products/lg-microwave-mh8265dis,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8801031190331_9f8ad8db-f803-4b0c-baaf-1a9e10c8872f.jpg?v=1762432062
LG MICROWAVE OVEN MH8265DIH-CN,99000,99000,No Discount,https://alfatah.pkhttps://alfatah.pk/products/lg-microwave-oven-mh8265dih-cn,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8806096117816_3cfc8dc2-e8dc-46af-ad13-0440b4bf4b0b.jpg?v=1762432064
LG MICROWAVE OVEN MH8295DIS-CN,99000,99000,No Discount,https://alfatah.pkhttps://alfatah.pk/products/lg-microwave-oven-mh8295dis-cn,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8806096169520_51f5943b-8009-4792-9087-90d4484152a3.jpg?v=1762432066
PANASONIC MICROWAVE OVEN NN-ST34,44900,44900,No Discount,https://alfatah.pkhttps://alfatah.pk/products/panasonic-microwave-oven-nn-st34,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8887549684395_aa94afb9-90de-4182-8b36-49a55ef857d8.jpg?v=1762432105
SHARP ELECTRIC OVEN 60K PC,56900,56900,No Discount,https://alfatah.pkhttps://alfatah.pk/products/sharp-electric-oven-60k-pc,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/4974019815947_b6cde5bb-9d36-406e-902f-ec5681d7552a.jpg?v=1762432115
OLPERS MILK FULL CREAM 250 ML,90,90,No Discount,https://alfatah.pkhttps://alfatah.pk/products/olpers-full-cream-milk-1,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000115663_baf3009a-f6f9-4276-b8a0-f67c6ab843cf.jpg?v=1754739252
OLPERS MILK FULL CREAM 250 ML - POUCH CARTON,2520,2520,No Discount,https://alfatah.pkhttps://alfatah.pk/products/olpers-milk-full-cream-carton-2,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/Olper_s-Ecolean-1080x1080.jpg?v=1713952791
NESTLE MILKPAK MILK FULL CREAM 250ML,90,90,No Discount,https://alfatah.pkhttps://alfatah.pk/products/nestle-milkpak-milk-full-cream,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2023-10-30T123031.006.png?v=1703101709
NESTLE MILKPAK MILK FULL CREAM 250ML - CARTON,2430,2430,No Discount,https://alfatah.pkhttps://alfatah.pk/products/nestle-milkpak-milk-full-cream-carton-1,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/milkpak-250ml-carton_7fc6af32-132c-4ac6-ba73-91ba9fc00b59.jpg?v=1690222303
OLPERS MILK 1 LTR,340,340,No Discount,https://alfatah.pkhttps://alfatah.pk/products/olpers-milk-full-cream,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_2_70a8ea54-e391-4083-80bc-fc351306c8d8.webp?v=1732280830
OLPERS MILK 1 LTR - CARTON,4080,4080,No Discount,https://alfatah.pkhttps://alfatah.pk/products/olpers-milk-full-cream-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/Olper_s-UHT-1L-1080x1080.jpg?v=1713952155
OLPERS MILK 1.5 LTR,495,495,No Discount,https://alfatah.pkhttps://alfatah.pk/products/olpers-full-cream-milk,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_3_ec91ebb5-fe04-4473-91bd-2d042b6aff45.jpg?v=1719294410
OLPERS MILK 1.5 LTR - CARTON,3960,3960,No Discount,https://alfatah.pkhttps://alfatah.pk/products/olpers-milk-full-cream-carton-1,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/Olper_s-UHT-1.5L-1080x1080.jpg?v=1713952343
Olpers Full Cream Milk 250 ML- CARTON,2430,2430,No Discount,https://alfatah.pkhttps://alfatah.pk/products/olpers-flavoured-milk-chocolate-180ml-carton-1,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/Olper_s-TBA-1080x1080_7e0752c6-2a4e-4018-ad33-06d3393224a7.jpg?v=1713952864
OLPERS FULL CREAM MILK TBA 250 ML,90,90,No Discount,https://alfatah.pkhttps://alfatah.pk/products/olpers-full-cream-milk-tba-250-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000162191_2776d7f0-9b8e-49a4-a48e-fa7795caaf46.jpg?v=1754739251
NESTLE MILKPAK MILK FULL CREAM 1 LTR,350,335,4.29% OFF,https://alfatah.pkhttps://alfatah.pk/products/nestle-milkpak-milk-full-cream-1,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2023-10-30T124200.629.png?v=1703101709
NESTLE MILKPAK MILK FULL CREAM 1 LTR- CARTON,4200,4020,4.29% OFF,https://alfatah.pkhttps://alfatah.pk/products/nestle-milkpak-milk-full-cream-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000115557-CARTON.jpg?v=1745932902
NURPUR FULL CREAM MILK 125 ML,52,52,No Discount,https://alfatah.pkhttps://alfatah.pk/products/nurpur-full-cream-milk-125-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8961101370626_1.jpg?v=1703102107
Nurpur Full Cream Milk 125 ml (Pack of 24),1248,1248,No Discount,https://alfatah.pkhttps://alfatah.pk/products/nurpur-full-cream-milk-125-ml-pack-of-24,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_6_8c6b2a89-2e6a-4262-a0a9-fb26bd1f67e4.jpg?v=1710912880
NURPUR FULL CREAM MILK 1LTR,345,335,2.90% OFF,https://alfatah.pkhttps://alfatah.pk/products/nurpur-full-cream-milk-2,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2023-10-30T124424.702.png?v=1703102109
NURPUR FULL CREAM MILK 1 LTR - CARTON,4140,4020,2.90% OFF,https://alfatah.pkhttps://alfatah.pk/products/nurpur-full-cream-milk-carton-2,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_52_7a367301-28a3-48f7-9812-20e6dcd204ca.jpg?v=1703102111
TARANG TEA WHITENER 170ML,50,50,No Discount,https://alfatah.pkhttps://alfatah.pk/products/tarang-tea-whitener-180ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2023-05-10T173057.687.png?v=1763650548
TARANG TEA WHITENER 170ML-CARTOON,1200,1200,No Discount,https://alfatah.pkhttps://alfatah.pk/products/tarang-tea-whitener-180ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2023-04-05T135634.746.png?v=1690228154
NESTLE NESVITA MILK MOVE PLUS STRONG BONES 1 LTR,385,385,No Discount,https://alfatah.pkhttps://alfatah.pk/products/nestle-nesvita-milk-move-plus-strong-bones-1-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_2_cfbd63df-790b-4ca3-a3be-7594ff8bc386.png?v=1759740820
NESTLE NESVITA MILK MOVE PLUS STRONG BONES 1 LTR - CARTON,4620,4620,No Discount,https://alfatah.pkhttps://alfatah.pk/products/nestle-nesvita-milk-move-plus-strong-bones-1-ltr-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_8_b43075d6-8667-4edf-bd3c-469d00f77d7e.jpg?v=1719313807
NURPUR FULL CREAM MILK 250 ML,90,90,No Discount,https://alfatah.pkhttps://alfatah.pk/products/nurpur-full-cream-milk,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8961101372064_1_2fc59933-6513-474f-af7b-ff0854b706cf.jpg?v=1725346882
NURPUR FULL CREAM MILK 250 ML-CARTON,2430,2430,No Discount,https://alfatah.pkhttps://alfatah.pk/products/nurpur-full-cream-milk-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_10571335-ca26-434f-a78c-c7cb8f66ac62.png?v=1763361668
OLPERS DAIRY OMUNG MILK 225 ML,65,65,No Discount,https://alfatah.pkhttps://alfatah.pk/products/olpers-dairy-omang-milk-1-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000115655_fa892090-9f12-4751-8ced-81ade95a14bf.jpg?v=1754739253
OLPER'S LOW FAT MILK 1 LTR -CARTON,4140,4140,No Discount,https://alfatah.pkhttps://alfatah.pk/products/olper-s-low-fat-milk-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/Procal-Carton-1L-1080x1080.jpg?v=1713953903
OLPERS MILK PROTEIN CALCIUM 1 LTR,345,345,No Discount,https://alfatah.pkhttps://alfatah.pk/products/olpers-milk-protein-calcium-1-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/Olper-low-Fat-milk.jpg?v=1690222976
TARANG LIQUID TEA WHITENER 220 ML,60,60,No Discount,https://alfatah.pkhttps://alfatah.pk/products/tarang-liquid-tea-whitener-225-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000116160.jpg?v=1743759719
NURPUR FULL CREAM MILK 1.5 LTR WITH CAP,499,475,4.81% OFF,https://alfatah.pkhttps://alfatah.pk/products/nurpur-full-cream-milk-1-5-ltr-with-cap,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8961101373108_f3fbdbe8-b0e3-4f2e-9888-a435b81f461f.jpg?v=1725346831
NESTLE MILK PAK LOW FAT YOGURT 900 GM,399,399,No Discount,https://alfatah.pkhttps://alfatah.pk/products/nestle-milk-pak-low-fat-yogurt-1-kg,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_30_6389326c-11b0-4b28-9eef-068458a89067.png?v=1719492142
OLPERS DAIRY OMANG MILK 1 LTR,285,285,No Discount,https://alfatah.pkhttps://alfatah.pk/products/olpers-dairy-omung-milk-225-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000115656.jpg?v=1744116225
HALEEB UHT FULL CREAM MILK 1LTR,330,305,7.58% OFF,https://alfatah.pkhttps://alfatah.pk/products/haleeb-uht-full-cream-milk-1ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000116055_598b79b0-4617-4062-9438-2f050c71edc3.jpg?v=1754739315
HALEEB UHT FULL CREAM MILK 1LTR - CARTON,3960,3660,7.58% OFF,https://alfatah.pkhttps://alfatah.pk/products/haleeb-uht-full-cream-milk-1ltr-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000116055-CARTON.jpg?v=1754739315
OLPERS DAIRY OMUNG BUDGET PACK 1.5 LTR,385,385,No Discount,https://alfatah.pkhttps://alfatah.pk/products/olpers-dairy-omung-budget-pack-1-5-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000115665_b6980d85-8716-4752-892d-cb60db90e550.jpg?v=1754739253
DAYFRESH LIQUID MILK FULL CREAM 1 LTR,340,340,No Discount,https://alfatah.pkhttps://alfatah.pk/products/dayfresh-liquid-milk-full-cream-1-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_94669fdf-ed47-4963-940b-25f6fd2720bd.png?v=1750658450
DAYFRESH LIQUID MILK FULL CREAM CAP 250 ML,105,105,No Discount,https://alfatah.pkhttps://alfatah.pk/products/dayfresh-liquid-milk-full-cream-250-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000116198.jpg?v=1743759757
DAY FRESH MILK LACTOSE FREE 1 LTR,395,395,No Discount,https://alfatah.pkhttps://alfatah.pk/products/day-fresh-milk-lactose-free-1-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/Dayfresh-Lactose-Free-Milk-1-Litre-1.webp?v=1735970009
NURPUR UHT MILK 1.5 LTR RS 30 OFF,475,475,No Discount,https://alfatah.pkhttps://alfatah.pk/products/nurpur-uht-milk-1-5-ltr-rs-30-off,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_3_22712d0d-c319-436a-927e-0ea7aa8f75c0.png?v=1764239297
NURPUR UHT MILK 1LTR RS 20 OFF,325,325,No Discount,https://alfatah.pkhttps://alfatah.pk/products/nurpur-uht-milk-1ltr-rs-20-off,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8961101373931_48e1a6ce-4ccb-418b-9f8b-8a660a4fdc3b.jpg?v=1763469771
DALDA COOKING OIL POUCH 1 LTR,580,580,No Discount,https://alfatah.pkhttps://alfatah.pk/products/dalda-cooking-oil-pouch-1-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2024-11-26T104249.670.png?v=1732599786
MUNDIAL OLIVE OIL POMACE TIN 4 LTR,8995,8995,No Discount,https://alfatah.pkhttps://alfatah.pk/products/mundial-olive-oil-pomace-tin-4-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/f0fa774196eefc2f4d7f4c58f3e1f34d.jpg?v=1690221270
SUFI CANOLA COOKING OIL POUCH 1 LTR,570,570,No Discount,https://alfatah.pkhttps://alfatah.pk/products/sufi-canola-cooking-oil-pouch-1-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000038307.jpg?v=1690227454
SASSO OLIVE OIL TIN 100 ML,795,795,No Discount,https://alfatah.pkhttps://alfatah.pk/products/sasso-olive-oil-tin-100-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_1_eddcc8a3-450d-4756-b788-f628556ff7a0.png?v=1743743675
SEASONS CANOLA OIL POUCH 1 LTR,550,550,No Discount,https://alfatah.pkhttps://alfatah.pk/products/seasons-canola-oil-pouch-1-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1037489-1.jpg?v=1690226048
FILIPPO BERIO OLIVE OIL EXTRA VIRGIN BOTTLE 250 ML,1495,1495,No Discount,https://alfatah.pkhttps://alfatah.pk/products/flippo-berio-olive-oil-extra-virgin-bottle-250-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2023-05-11T104912.885.png?v=1690214697
CANOLIVE PREMIUM CANOLA OIL POUCH 1 LTR,580,580,No Discount,https://alfatah.pkhttps://alfatah.pk/products/canolive-premium-canola-oil-pouch-1-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_51_7cd8893b-74d6-4490-899d-71fbee3a9351.png?v=1759496299
SASSO OLIVE OIL TIN 200 ML,1345,1345,No Discount,https://alfatah.pkhttps://alfatah.pk/products/sasso-olive-oil-tin-200-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_9_b278012a-f142-4ca3-878b-da37fc38da5c.png?v=1749040166
MEZAN OLIVOLA OLIVE AND CANOLA OIL 1 LTR POUCH,585,585,No Discount,https://alfatah.pkhttps://alfatah.pk/products/olivola-olive-and-canola-oil-1-ltr-pouch,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2023-05-11T165807.599.png?v=1690222939
BORGES EXTRA VIRGIN OLIVE OIL BOTTLE 125 ML,945,945,No Discount,https://alfatah.pkhttps://alfatah.pk/products/borges-extra-virgin-olive-oil-125-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8410179100067_1_bb5ff583-2fa9-41b2-9a59-cd7a02929e62.jpg?v=1709200347
SUFI SUNFLOWER COOKING OIL POUCH 1 LTR,590,590,No Discount,https://alfatah.pkhttps://alfatah.pk/products/sufi-sunflower-cooking-oil-pouch-1-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_14_641f9d88-536b-4bc4-920c-ca786980b937.jpg?v=1714974073
DALDA CANOLA OIL POUCH 1 LTR,580,580,No Discount,https://alfatah.pkhttps://alfatah.pk/products/dalda-canola-oil-pouch-1-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1037930-1.jpg?v=1733228801
MUNDIAL OLIVE OIL EXTRA VIRGIN BOTTLE 250 ML,1445,1445,No Discount,https://alfatah.pkhttps://alfatah.pk/products/mundial-olive-oil-extra-virgin-bottle-250-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8411356780096.jpg?v=1690221255
DALDA COOKING OIL STAND UP POUCH 1 LTR,590,590,No Discount,https://alfatah.pkhttps://alfatah.pk/products/dalda-cooking-oil-stand-up-pouch-1-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_15_b593cd4d-36d6-4da7-8720-98fec7b6cec1.png?v=1744971288
BORGES EXTRA VIRGIN OLIVE OIL BOTTLE 250 ML,1745,1745,No Discount,https://alfatah.pkhttps://alfatah.pk/products/borges-extra-virgin-olive-oil-250-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_5_6aedeed9-e3be-4bce-af7d-5decb6155578.png?v=1749533441
MUNDIAL OLIVE OIL POMACE BOTTLE 250 ML,945,945,No Discount,https://alfatah.pkhttps://alfatah.pk/products/mundial-olive-oil-pomace-bottle-250-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1145772-1.jpg?v=1690221264
FF GLAZE COOKING OIL POUCH 1 LTR,575,535,6.96% OFF,https://alfatah.pkhttps://alfatah.pk/products/ff-glaze-cooking-oil-pouch-1-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/2019082400156.jpg?v=1690214433
DALDA OLIVE OIL POMACE BOTTLE 500 ML,1575,1575,No Discount,https://alfatah.pkhttps://alfatah.pk/products/dalda-olive-oil-pomace-bottle-500-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_8_1b8b9684-f8dc-4735-b661-7d4450d5eee3.jpg?v=1703092079
MEZAN COOKING OIL POUCH 1 LTR,535,535,No Discount,https://alfatah.pkhttps://alfatah.pk/products/mezan-cooking-oil-pouch-1-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2023-05-11T170534.459.png?v=1690220604
MUNDIAL OLIVE OIL POMACE BOTTLE 1 LTR,2695,2695,No Discount,https://alfatah.pkhttps://alfatah.pk/products/mundial-olive-oil-pomace-bottle-1-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8411356773050.jpg?v=1690221264
MUNDIAL OLIVE OIL EXTRA VIRGIN BOTTLE 1 LTR,4095,4095,No Discount,https://alfatah.pkhttps://alfatah.pk/products/mundial-olive-oil-extra-virgin-1-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_6_673f60d0-1f20-496b-84b5-17fc3e15d017.png?v=1743745878
KAUSAR COOKING OIL POUCH 1 LTR,510,510,No Discount,https://alfatah.pkhttps://alfatah.pk/products/kausar-cooking-oil-pouch-1-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/94922849281.jpg?v=1690217830
FILIPPO BERIO OLIVE OIL BOTTLE 500 ML,2495,2495,No Discount,https://alfatah.pkhttps://alfatah.pk/products/filippo-berio-olive-oil-bottle-500-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8002210501201.jpg?v=1690214570
MANPASAND COOKING OIL POUCH 900 ML,505,505,No Discount,https://alfatah.pkhttps://alfatah.pk/products/manpasand-cooking-oil-pouch-1-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000113430_0691a137-8490-45de-acf0-f122b0bbf463.jpg?v=1752310738
MUNDIAL OLIVE OIL POMACE TIN 3 LTR,7295,7295,No Discount,https://alfatah.pkhttps://alfatah.pk/products/mundial-olive-oil-pomace-tin-3-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8411356775894.jpg?v=1690221271
DALDA SUNFLOWER OIL POUCH 1 LTR,585,585,No Discount,https://alfatah.pkhttps://alfatah.pk/products/dalda-sunflower-oil-pouch-1-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_4_f868d7fc-cd33-411d-84a9-092494254ed3.png?v=1761743812
FILIPPO BERIO ORGANIC EXTRA VIRGIN OLIVE OIL 500 ML,3195,3195,No Discount,https://alfatah.pkhttps://alfatah.pk/products/filippo-berio-organic-extra-virgin-olive-oil-500-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_8_811b6dad-3c75-4757-a148-d12aa98cbf9b.png?v=1743746008
BORGES EXTRA VIRGIN OLIVE OIL BOTTLE 500 ML,3095,3095,No Discount,https://alfatah.pkhttps://alfatah.pk/products/borges-extra-virgin-olive-oil-500-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8410179100036.jpg?v=1690209672
DALDA OLIVE OIL EXTRA VIRGIN 1 LTR,3395,3395,No Discount,https://alfatah.pkhttps://alfatah.pk/products/dalda-olive-oil-extra-virgin-1-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8961100500390_1.jpg?v=1709200672
SEASONS CANOLA OIL BOTTLE 3 LTR,1695,1695,No Discount,https://alfatah.pkhttps://alfatah.pk/products/seasons-canola-oil-bottle-3-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000069042.jpg?v=1690226043
KAUSAR CANOLA OIL POUCH 1 LTR,515,515,No Discount,https://alfatah.pkhttps://alfatah.pk/products/kausar-canola-oil-pouch-1-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000113420.jpg?v=1741084178
MUNDIAL OLIVE OIL EXTRA VIRGIN BOTTLE 500 ML,2695,2695,No Discount,https://alfatah.pkhttps://alfatah.pk/products/mundial-olive-oil-extra-virgin-bottle-500-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2023-05-11T175225.821.png?v=1690221259
SEASONS CANOLA OIL BOTTLE 4.5 LTR,2545,2545,No Discount,https://alfatah.pkhttps://alfatah.pk/products/seasons-canola-oil-bottle-4-5-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000069011.jpg?v=1690226043
FILIPPO BERIO OLIVE OIL EXTRA VIRGIN BOTTLE 500 ML,2895,2895,No Discount,https://alfatah.pkhttps://alfatah.pk/products/filippo-berio-olive-oil-extra-virgin-bottle-500-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8002210500204_1_ff7d9ef0-7b8f-4d6d-8ce8-eed5f950910f.jpg?v=1709200238
SUFI CANOLA COOKING OIL BOTTLE 4.5 LTR BASIC,2695,2695,No Discount,https://alfatah.pkhttps://alfatah.pk/products/sufi-canola-cooking-oil-bottle-4-5-ltr-basic,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1040681-1.jpg?v=1690227452
DALDA OLIVE OIL POMACE 1 LTR,2695,2695,No Discount,https://alfatah.pkhttps://alfatah.pk/products/dalda-olive-oil-pomace-1-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8961100500338-Dalda-Olive-Oil-Pomace-1-Litre.webp?v=1737793423
DALDA COOKING OIL BOTTLE 3 LTR,1830,1830,No Discount,https://alfatah.pkhttps://alfatah.pk/products/dalda-cooking-oil-bottle-3-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000113353.jpg?v=1741084175
FILIPPO BERIO OLIVE OIL FOR SAUCES PASTA BOTTLE 1 LTR,4595,4595,No Discount,https://alfatah.pkhttps://alfatah.pk/products/filippo-berio-olive-oil-for-sauces-pasta-bottle-1-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2023-05-10T173726.987.png?v=1690214575
DALDA COOKING OIL BOTTLE 4.5 LTR,2745,2745,No Discount,https://alfatah.pkhttps://alfatah.pk/products/dalda-cooking-oil-bottle-4-5-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000113331.jpg?v=1741084177
DALDA OLIVE OIL EXTRA VIRGIN BOTTLE 500 ML,2145,2145,No Discount,https://alfatah.pkhttps://alfatah.pk/products/dalda-olive-oil-extra-virgin-bottle-500-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8961100500383.jpg?v=1690211633
SUFI CANOLA COOKING OIL BOTTLE 3 LTR,1795,1795,No Discount,https://alfatah.pkhttps://alfatah.pk/products/sufi-canola-cooking-oil-bottle-3-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000038444.jpg?v=1690227451
MUNDIAL OLIVE OIL POMACE TIN 1 LTR,2795,2795,No Discount,https://alfatah.pkhttps://alfatah.pk/products/mundial-olive-oil-pomace-tin-1-ltr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8411356775887.jpg?v=1690221269
KALLAR KAHAR OLIVE PRESS EXTRA VIRGIN OLIVE OIL 500ML,2695,2695,No Discount,https://alfatah.pkhttps://alfatah.pk/products/kallar-kahar-olive-press-extra-virgin-olive-oil-500ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000418716-1000.png?v=1690217690
SEASONS COOKING OIL POUCH 1 LTR PC,545,545,No Discount,https://alfatah.pkhttps://alfatah.pk/products/seasons-cooking-oil-pouch-1-ltr-pc,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_3_422fdcda-7f2e-4535-82a8-d8aafe6e2158.png?v=1752585870
